instrument_token,exchange_token,tradingsymbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,segment,exchange
142662151,557274,GOLD26NOV141000PE,"GOLD",0,2026-11-27,141000,0.5,1,PE,MCX-OPT,MCX
142662407,557275,GOLD26NOV166500PE,"GOLD",0,2026-11-27,166500,0.5,1,PE,MCX-OPT,MCX
142662663,557276,GOLD26NOV167000PE,"GOLD",0,2026-11-27,167000,0.5,1,PE,MCX-OPT,MCX
142662919,557277,GOLD26NOV167500PE,"GOLD",0,2026-11-27,167500,0.5,1,PE,MCX-OPT,MCX
142663175,557278,GOLD26NOV168000PE,"GOLD",0,2026-11-27,168000,0.5,1,PE,MCX-OPT,MCX
142663431,557279,GOLD26NOV168500PE,"GOLD",0,2026-11-27,168500,0.5,1,PE,MCX-OPT,MCX
142663687,557280,GOLD26NOV169000PE,"GOLD",0,2026-11-27,169000,0.5,1,PE,MCX-OPT,MCX
142663943,557281,GOLD26NOV169500PE,"GOLD",0,2026-11-27,169500,0.5,1,PE,MCX-OPT,MCX
142664199,557282,GOLD26NOV170000PE,"GOLD",0,2026-11-27,170000,0.5,1,PE,MCX-OPT,MCX
142664455,557283,GOLD26NOV170500PE,"GOLD",0,2026-11-27,170500,0.5,1,PE,MCX-OPT,MCX
142664711,557284,GOLD26NOV171000PE,"GOLD",0,2026-11-27,171000,0.5,1,PE,MCX-OPT,MCX
142664967,557285,GOLD26NOV171500PE,"GOLD",0,2026-11-27,171500,0.5,1,PE,MCX-OPT,MCX
142665223,557286,GOLD26NOV172000PE,"GOLD",0,2026-11-27,172000,0.5,1,PE,MCX-OPT,MCX
142665479,557287,GOLD26NOV172500PE,"GOLD",0,2026-11-27,172500,0.5,1,PE,MCX-OPT,MCX
142665735,557288,GOLD26NOV173000PE,"GOLD",0,2026-11-27,173000,0.5,1,PE,MCX-OPT,MCX
142665991,557289,GOLD26NOV173500PE,"GOLD",0,2026-11-27,173500,0.5,1,PE,MCX-OPT,MCX
142666247,557290,GOLD26NOV174000PE,"GOLD",0,2026-11-27,174000,0.5,1,PE,MCX-OPT,MCX
142666503,557291,GOLD26NOV174500PE,"GOLD",0,2026-11-27,174500,0.5,1,PE,MCX-OPT,MCX
142666759,557292,GOLD26NOV175000PE,"GOLD",0,2026-11-27,175000,0.5,1,PE,MCX-OPT,MCX
142667015,557293,GOLD26NOV175500PE,"GOLD",0,2026-11-27,175500,0.5,1,PE,MCX-OPT,MCX
142667271,557294,GOLD26NOV176000PE,"GOLD",0,2026-11-27,176000,0.5,1,PE,MCX-OPT,MCX
142667527,557295,GOLD26NOV176500PE,"GOLD",0,2026-11-27,176500,0.5,1,PE,MCX-OPT,MCX
142667783,557296,GOLD26NOV177000PE,"GOLD",0,2026-11-27,177000,0.5,1,PE,MCX-OPT,MCX
142668039,557297,GOLD26NOV177500PE,"GOLD",0,2026-11-27,177500,0.5,1,PE,MCX-OPT,MCX
142668295,557298,GOLD26NOV178000PE,"GOLD",0,2026-11-27,178000,0.5,1,PE,MCX-OPT,MCX
142668551,557299,GOLD26NOV178500PE,"GOLD",0,2026-11-27,178500,0.5,1,PE,MCX-OPT,MCX
142668807,557300,GOLD26NOV179000PE,"GOLD",0,2026-11-27,179000,0.5,1,PE,MCX-OPT,MCX
142669063,557301,GOLD26NOV179500PE,"GOLD",0,2026-11-27,179500,0.5,1,PE,MCX-OPT,MCX
142669319,557302,GOLD26NOV180000PE,"GOLD",0,2026-11-27,180000,0.5,1,PE,MCX-OPT,MCX
142669575,557303,GOLD26NOV180500PE,"GOLD",0,2026-11-27,180500,0.5,1,PE,MCX-OPT,MCX
142669831,557304,GOLD26NOV181000PE,"GOLD",0,2026-11-27,181000,0.5,1,PE,MCX-OPT,MCX
142670087,557305,GOLD26NOV181500PE,"GOLD",0,2026-11-27,181500,0.5,1,PE,MCX-OPT,MCX
142670343,557306,GOLD26NOV182000PE,"GOLD",0,2026-11-27,182000,0.5,1,PE,MCX-OPT,MCX
142670599,557307,GOLD26NOV182500PE,"GOLD",0,2026-11-27,182500,0.5,1,PE,MCX-OPT,MCX
142670855,557308,GOLD26NOV183000PE,"GOLD",0,2026-11-27,183000,0.5,1,PE,MCX-OPT,MCX
142671111,557309,GOLD26NOV183500PE,"GOLD",0,2026-11-27,183500,0.5,1,PE,MCX-OPT,MCX
142671367,557310,GOLD26NOV184000PE,"GOLD",0,2026-11-27,184000,0.5,1,PE,MCX-OPT,MCX
142671623,557311,GOLD26NOV184500PE,"GOLD",0,2026-11-27,184500,0.5,1,PE,MCX-OPT,MCX
142671879,557312,GOLD26NOV185000PE,"GOLD",0,2026-11-27,185000,0.5,1,PE,MCX-OPT,MCX
142672135,557313,GOLD26NOV185500PE,"GOLD",0,2026-11-27,185500,0.5,1,PE,MCX-OPT,MCX
142672391,557314,GOLD26NOV186000PE,"GOLD",0,2026-11-27,186000,0.5,1,PE,MCX-OPT,MCX
142672647,557315,GOLD26NOV186500PE,"GOLD",0,2026-11-27,186500,0.5,1,PE,MCX-OPT,MCX
142672903,557316,GOLD26NOV187000PE,"GOLD",0,2026-11-27,187000,0.5,1,PE,MCX-OPT,MCX
142673159,557317,GOLD26NOV187500PE,"GOLD",0,2026-11-27,187500,0.5,1,PE,MCX-OPT,MCX
142673415,557318,GOLD26NOV188000PE,"GOLD",0,2026-11-27,188000,0.5,1,PE,MCX-OPT,MCX
142673671,557319,GOLD26NOV188500PE,"GOLD",0,2026-11-27,188500,0.5,1,PE,MCX-OPT,MCX
142673927,557320,GOLD26NOV189000PE,"GOLD",0,2026-11-27,189000,0.5,1,PE,MCX-OPT,MCX
142674183,557321,GOLD26NOV189500PE,"GOLD",0,2026-11-27,189500,0.5,1,PE,MCX-OPT,MCX
142674439,557322,GOLD26NOV190000PE,"GOLD",0,2026-11-27,190000,0.5,1,PE,MCX-OPT,MCX
142674695,557323,GOLD26NOV190500PE,"GOLD",0,2026-11-27,190500,0.5,1,PE,MCX-OPT,MCX
142674951,557324,GOLD26NOV191000PE,"GOLD",0,2026-11-27,191000,0.5,1,PE,MCX-OPT,MCX
143179783,559296,GOLD26NOV191500CE,"GOLD",0,2026-11-27,191500,0.5,1,CE,MCX-OPT,MCX
143180039,559297,GOLD26NOV192000CE,"GOLD",0,2026-11-27,192000,0.5,1,CE,MCX-OPT,MCX
143180295,559298,GOLD26NOV192500CE,"GOLD",0,2026-11-27,192500,0.5,1,CE,MCX-OPT,MCX
143180551,559299,GOLD26NOV193000CE,"GOLD",0,2026-11-27,193000,0.5,1,CE,MCX-OPT,MCX
143180807,559300,GOLD26NOV193500CE,"GOLD",0,2026-11-27,193500,0.5,1,CE,MCX-OPT,MCX
143181063,559301,GOLD26NOV194000CE,"GOLD",0,2026-11-27,194000,0.5,1,CE,MCX-OPT,MCX
143181319,559302,GOLD26NOV194500CE,"GOLD",0,2026-11-27,194500,0.5,1,CE,MCX-OPT,MCX
143190535,559338,GOLD26NOV191500PE,"GOLD",0,2026-11-27,191500,0.5,1,PE,MCX-OPT,MCX
143190791,559339,GOLD26NOV192000PE,"GOLD",0,2026-11-27,192000,0.5,1,PE,MCX-OPT,MCX
143191047,559340,GOLD26NOV192500PE,"GOLD",0,2026-11-27,192500,0.5,1,PE,MCX-OPT,MCX
143191303,559341,GOLD26NOV193000PE,"GOLD",0,2026-11-27,193000,0.5,1,PE,MCX-OPT,MCX
143191559,559342,GOLD26NOV193500PE,"GOLD",0,2026-11-27,193500,0.5,1,PE,MCX-OPT,MCX
143191815,559343,GOLD26NOV194000PE,"GOLD",0,2026-11-27,194000,0.5,1,PE,MCX-OPT,MCX
143192071,559344,GOLD26NOV194500PE,"GOLD",0,2026-11-27,194500,0.5,1,PE,MCX-OPT,MCX
143309319,559802,GOLD26NOV195000CE,"GOLD",0,2026-11-27,195000,0.5,1,CE,MCX-OPT,MCX
143311367,559810,GOLD26NOV195000PE,"GOLD",0,2026-11-27,195000,0.5,1,PE,MCX-OPT,MCX
143528199,560657,GOLD26NOV140500CE,"GOLD",0,2026-11-27,140500,0.5,1,CE,MCX-OPT,MCX
143528455,560658,GOLD26NOV140000CE,"GOLD",0,2026-11-27,140000,0.5,1,CE,MCX-OPT,MCX
143528711,560659,GOLD26NOV139500CE,"GOLD",0,2026-11-27,139500,0.5,1,CE,MCX-OPT,MCX
143528967,560660,GOLD26NOV139000CE,"GOLD",0,2026-11-27,139000,0.5,1,CE,MCX-OPT,MCX
143535367,560685,GOLD26NOV140500PE,"GOLD",0,2026-11-27,140500,0.5,1,PE,MCX-OPT,MCX
143535623,560686,GOLD26NOV140000PE,"GOLD",0,2026-11-27,140000,0.5,1,PE,MCX-OPT,MCX
143535879,560687,GOLD26NOV139500PE,"GOLD",0,2026-11-27,139500,0.5,1,PE,MCX-OPT,MCX
143536135,560688,GOLD26NOV139000PE,"GOLD",0,2026-11-27,139000,0.5,1,PE,MCX-OPT,MCX
143677959,561242,GOLD26NOV195500CE,"GOLD",0,2026-11-27,195500,0.5,1,CE,MCX-OPT,MCX
143678215,561243,GOLD26NOV196000CE,"GOLD",0,2026-11-27,196000,0.5,1,CE,MCX-OPT,MCX
143678471,561244,GOLD26NOV196500CE,"GOLD",0,2026-11-27,196500,0.5,1,CE,MCX-OPT,MCX
143678727,561245,GOLD26NOV197000CE,"GOLD",0,2026-11-27,197000,0.5,1,CE,MCX-OPT,MCX
143678983,561246,GOLD26NOV197500CE,"GOLD",0,2026-11-27,197500,0.5,1,CE,MCX-OPT,MCX
143679239,561247,GOLD26NOV198000CE,"GOLD",0,2026-11-27,198000,0.5,1,CE,MCX-OPT,MCX
143679495,561248,GOLD26NOV198500CE,"GOLD",0,2026-11-27,198500,0.5,1,CE,MCX-OPT,MCX
143679751,561249,GOLD26NOV199000CE,"GOLD",0,2026-11-27,199000,0.5,1,CE,MCX-OPT,MCX
143692295,561298,GOLD26NOV195500PE,"GOLD",0,2026-11-27,195500,0.5,1,PE,MCX-OPT,MCX
143692551,561299,GOLD26NOV196000PE,"GOLD",0,2026-11-27,196000,0.5,1,PE,MCX-OPT,MCX
143692807,561300,GOLD26NOV196500PE,"GOLD",0,2026-11-27,196500,0.5,1,PE,MCX-OPT,MCX
143693063,561301,GOLD26NOV197000PE,"GOLD",0,2026-11-27,197000,0.5,1,PE,MCX-OPT,MCX
143693319,561302,GOLD26NOV197500PE,"GOLD",0,2026-11-27,197500,0.5,1,PE,MCX-OPT,MCX
143693575,561303,GOLD26NOV198000PE,"GOLD",0,2026-11-27,198000,0.5,1,PE,MCX-OPT,MCX
143693831,561304,GOLD26NOV198500PE,"GOLD",0,2026-11-27,198500,0.5,1,PE,MCX-OPT,MCX
143694087,561305,GOLD26NOV199000PE,"GOLD",0,2026-11-27,199000,0.5,1,PE,MCX-OPT,MCX
143747591,561514,GOLD26NOV199500CE,"GOLD",0,2026-11-27,199500,0.5,1,CE,MCX-OPT,MCX
143747847,561515,GOLD26NOV200000CE,"GOLD",0,2026-11-27,200000,0.5,1,CE,MCX-OPT,MCX
143752711,561534,GOLD26NOV199500PE,"GOLD",0,2026-11-27,199500,0.5,1,PE,MCX-OPT,MCX
143752967,561535,GOLD26NOV200000PE,"GOLD",0,2026-11-27,200000,0.5,1,PE,MCX-OPT,MCX
143907335,562138,GOLD26NOV200500CE,"GOLD",0,2026-11-27,200500,0.5,1,CE,MCX-OPT,MCX
143907591,562139,GOLD26NOV201000CE,"GOLD",0,2026-11-27,201000,0.5,1,CE,MCX-OPT,MCX
143909895,562148,GOLD26NOV200500PE,"GOLD",0,2026-11-27,200500,0.5,1,PE,MCX-OPT,MCX
143910151,562149,GOLD26NOV201000PE,"GOLD",0,2026-11-27,201000,0.5,1,PE,MCX-OPT,MCX
144233223,563411,GOLD26NOV201500CE,"GOLD",0,2026-11-27,201500,0.5,1,CE,MCX-OPT,MCX
144233479,563412,GOLD26NOV202000CE,"GOLD",0,2026-11-27,202000,0.5,1,CE,MCX-OPT,MCX
144233735,563413,GOLD26NOV202500CE,"GOLD",0,2026-11-27,202500,0.5,1,CE,MCX-OPT,MCX
144233991,563414,GOLD26NOV203000CE,"GOLD",0,2026-11-27,203000,0.5,1,CE,MCX-OPT,MCX
144234247,563415,GOLD26NOV203500CE,"GOLD",0,2026-11-27,203500,0.5,1,CE,MCX-OPT,MCX
144234503,563416,GOLD26NOV204000CE,"GOLD",0,2026-11-27,204000,0.5,1,CE,MCX-OPT,MCX
144234759,563417,GOLD26NOV204500CE,"GOLD",0,2026-11-27,204500,0.5,1,CE,MCX-OPT,MCX
144235015,563418,GOLD26NOV205000CE,"GOLD",0,2026-11-27,205000,0.5,1,CE,MCX-OPT,MCX
144235271,563419,GOLD26NOV205500CE,"GOLD",0,2026-11-27,205500,0.5,1,CE,MCX-OPT,MCX
144235527,563420,GOLD26NOV206000CE,"GOLD",0,2026-11-27,206000,0.5,1,CE,MCX-OPT,MCX
144235783,563421,GOLD26NOV206500CE,"GOLD",0,2026-11-27,206500,0.5,1,CE,MCX-OPT,MCX
144255751,563499,GOLD26NOV201500PE,"GOLD",0,2026-11-27,201500,0.5,1,PE,MCX-OPT,MCX
144256007,563500,GOLD26NOV202000PE,"GOLD",0,2026-11-27,202000,0.5,1,PE,MCX-OPT,MCX
144256263,563501,GOLD26NOV202500PE,"GOLD",0,2026-11-27,202500,0.5,1,PE,MCX-OPT,MCX
144256519,563502,GOLD26NOV203000PE,"GOLD",0,2026-11-27,203000,0.5,1,PE,MCX-OPT,MCX
144256775,563503,GOLD26NOV203500PE,"GOLD",0,2026-11-27,203500,0.5,1,PE,MCX-OPT,MCX
144257031,563504,GOLD26NOV204000PE,"GOLD",0,2026-11-27,204000,0.5,1,PE,MCX-OPT,MCX
144257287,563505,GOLD26NOV204500PE,"GOLD",0,2026-11-27,204500,0.5,1,PE,MCX-OPT,MCX
144257543,563506,GOLD26NOV205000PE,"GOLD",0,2026-11-27,205000,0.5,1,PE,MCX-OPT,MCX
144257799,563507,GOLD26NOV205500PE,"GOLD",0,2026-11-27,205500,0.5,1,PE,MCX-OPT,MCX
144258055,563508,GOLD26NOV206000PE,"GOLD",0,2026-11-27,206000,0.5,1,PE,MCX-OPT,MCX
144258311,563509,GOLD26NOV206500PE,"GOLD",0,2026-11-27,206500,0.5,1,PE,MCX-OPT,MCX
144980487,566330,GOLD26NOV138500CE,"GOLD",0,2026-11-27,138500,0.5,1,CE,MCX-OPT,MCX
144980743,566331,GOLD26NOV138000CE,"GOLD",0,2026-11-27,138000,0.5,1,CE,MCX-OPT,MCX
144980999,566332,GOLD26NOV137500CE,"GOLD",0,2026-11-27,137500,0.5,1,CE,MCX-OPT,MCX
144981255,566333,GOLD26NOV137000CE,"GOLD",0,2026-11-27,137000,0.5,1,CE,MCX-OPT,MCX
144981511,566334,GOLD26NOV136500CE,"GOLD",0,2026-11-27,136500,0.5,1,CE,MCX-OPT,MCX
144981767,566335,GOLD26NOV136000CE,"GOLD",0,2026-11-27,136000,0.5,1,CE,MCX-OPT,MCX
144982023,566336,GOLD26NOV135500CE,"GOLD",0,2026-11-27,135500,0.5,1,CE,MCX-OPT,MCX
144982279,566337,GOLD26NOV135000CE,"GOLD",0,2026-11-27,135000,0.5,1,CE,MCX-OPT,MCX
144982535,566338,GOLD26NOV134500CE,"GOLD",0,2026-11-27,134500,0.5,1,CE,MCX-OPT,MCX
144982791,566339,GOLD26NOV134000CE,"GOLD",0,2026-11-27,134000,0.5,1,CE,MCX-OPT,MCX
144983047,566340,GOLD26NOV133500CE,"GOLD",0,2026-11-27,133500,0.5,1,CE,MCX-OPT,MCX
144983303,566341,GOLD26NOV133000CE,"GOLD",0,2026-11-27,133000,0.5,1,CE,MCX-OPT,MCX
144983559,566342,GOLD26NOV132500CE,"GOLD",0,2026-11-27,132500,0.5,1,CE,MCX-OPT,MCX
145007111,566434,GOLD26NOV138500PE,"GOLD",0,2026-11-27,138500,0.5,1,PE,MCX-OPT,MCX
145007367,566435,GOLD26NOV138000PE,"GOLD",0,2026-11-27,138000,0.5,1,PE,MCX-OPT,MCX
145007623,566436,GOLD26NOV137500PE,"GOLD",0,2026-11-27,137500,0.5,1,PE,MCX-OPT,MCX
145007879,566437,GOLD26NOV137000PE,"GOLD",0,2026-11-27,137000,0.5,1,PE,MCX-OPT,MCX
145008135,566438,GOLD26NOV136500PE,"GOLD",0,2026-11-27,136500,0.5,1,PE,MCX-OPT,MCX
145008391,566439,GOLD26NOV136000PE,"GOLD",0,2026-11-27,136000,0.5,1,PE,MCX-OPT,MCX
145008647,566440,GOLD26NOV135500PE,"GOLD",0,2026-11-27,135500,0.5,1,PE,MCX-OPT,MCX
145008903,566441,GOLD26NOV135000PE,"GOLD",0,2026-11-27,135000,0.5,1,PE,MCX-OPT,MCX
145009159,566442,GOLD26NOV134500PE,"GOLD",0,2026-11-27,134500,0.5,1,PE,MCX-OPT,MCX
145009415,566443,GOLD26NOV134000PE,"GOLD",0,2026-11-27,134000,0.5,1,PE,MCX-OPT,MCX
145009671,566444,GOLD26NOV133500PE,"GOLD",0,2026-11-27,133500,0.5,1,PE,MCX-OPT,MCX
145009927,566445,GOLD26NOV133000PE,"GOLD",0,2026-11-27,133000,0.5,1,PE,MCX-OPT,MCX
145010183,566446,GOLD26NOV132500PE,"GOLD",0,2026-11-27,132500,0.5,1,PE,MCX-OPT,MCX
145298183,567571,GOLD26NOV132000CE,"GOLD",0,2026-11-27,132000,0.5,1,CE,MCX-OPT,MCX
145298439,567572,GOLD26NOV131500CE,"GOLD",0,2026-11-27,131500,0.5,1,CE,MCX-OPT,MCX
145298695,567573,GOLD26NOV131000CE,"GOLD",0,2026-11-27,131000,0.5,1,CE,MCX-OPT,MCX
145298951,567574,GOLD26NOV130500CE,"GOLD",0,2026-11-27,130500,0.5,1,CE,MCX-OPT,MCX
145299207,567575,GOLD26NOV130000CE,"GOLD",0,2026-11-27,130000,0.5,1,CE,MCX-OPT,MCX
145299463,567576,GOLD26NOV129500CE,"GOLD",0,2026-11-27,129500,0.5,1,CE,MCX-OPT,MCX
145299719,567577,GOLD26NOV129000CE,"GOLD",0,2026-11-27,129000,0.5,1,CE,MCX-OPT,MCX
145299975,567578,GOLD26NOV128500CE,"GOLD",0,2026-11-27,128500,0.5,1,CE,MCX-OPT,MCX
145300231,567579,GOLD26NOV128000CE,"GOLD",0,2026-11-27,128000,0.5,1,CE,MCX-OPT,MCX
145300487,567580,GOLD26NOV127500CE,"GOLD",0,2026-11-27,127500,0.5,1,CE,MCX-OPT,MCX
145300743,567581,GOLD26NOV127000CE,"GOLD",0,2026-11-27,127000,0.5,1,CE,MCX-OPT,MCX
145300999,567582,GOLD26NOV126500CE,"GOLD",0,2026-11-27,126500,0.5,1,CE,MCX-OPT,MCX
145301255,567583,GOLD26NOV126000CE,"GOLD",0,2026-11-27,126000,0.5,1,CE,MCX-OPT,MCX
145301511,567584,GOLD26NOV125500CE,"GOLD",0,2026-11-27,125500,0.5,1,CE,MCX-OPT,MCX
145326343,567681,GOLD26NOV132000PE,"GOLD",0,2026-11-27,132000,0.5,1,PE,MCX-OPT,MCX
145326599,567682,GOLD26NOV131500PE,"GOLD",0,2026-11-27,131500,0.5,1,PE,MCX-OPT,MCX
145326855,567683,GOLD26NOV131000PE,"GOLD",0,2026-11-27,131000,0.5,1,PE,MCX-OPT,MCX
145327111,567684,GOLD26NOV130500PE,"GOLD",0,2026-11-27,130500,0.5,1,PE,MCX-OPT,MCX
145327367,567685,GOLD26NOV130000PE,"GOLD",0,2026-11-27,130000,0.5,1,PE,MCX-OPT,MCX
145327623,567686,GOLD26NOV129500PE,"GOLD",0,2026-11-27,129500,0.5,1,PE,MCX-OPT,MCX
145327879,567687,GOLD26NOV129000PE,"GOLD",0,2026-11-27,129000,0.5,1,PE,MCX-OPT,MCX
145328135,567688,GOLD26NOV128500PE,"GOLD",0,2026-11-27,128500,0.5,1,PE,MCX-OPT,MCX
145328391,567689,GOLD26NOV128000PE,"GOLD",0,2026-11-27,128000,0.5,1,PE,MCX-OPT,MCX
145328647,567690,GOLD26NOV127500PE,"GOLD",0,2026-11-27,127500,0.5,1,PE,MCX-OPT,MCX
145328903,567691,GOLD26NOV127000PE,"GOLD",0,2026-11-27,127000,0.5,1,PE,MCX-OPT,MCX
145329159,567692,GOLD26NOV126500PE,"GOLD",0,2026-11-27,126500,0.5,1,PE,MCX-OPT,MCX
145329415,567693,GOLD26NOV126000PE,"GOLD",0,2026-11-27,126000,0.5,1,PE,MCX-OPT,MCX
145329671,567694,GOLD26NOV125500PE,"GOLD",0,2026-11-27,125500,0.5,1,PE,MCX-OPT,MCX
143343111,559934,GOLD26DEC169000CE,"GOLD",0,2026-12-31,169000,0.5,1,CE,MCX-OPT,MCX
143343367,559935,GOLD26DEC169000PE,"GOLD",0,2026-12-31,169000,0.5,1,PE,MCX-OPT,MCX
143347463,559951,GOLD26DEC168500CE,"GOLD",0,2026-12-31,168500,0.5,1,CE,MCX-OPT,MCX
143347719,559952,GOLD26DEC168000CE,"GOLD",0,2026-12-31,168000,0.5,1,CE,MCX-OPT,MCX
143347975,559953,GOLD26DEC167500CE,"GOLD",0,2026-12-31,167500,0.5,1,CE,MCX-OPT,MCX
143348231,559954,GOLD26DEC167000CE,"GOLD",0,2026-12-31,167000,0.5,1,CE,MCX-OPT,MCX
143348487,559955,GOLD26DEC166500CE,"GOLD",0,2026-12-31,166500,0.5,1,CE,MCX-OPT,MCX
143348743,559956,GOLD26DEC166000CE,"GOLD",0,2026-12-31,166000,0.5,1,CE,MCX-OPT,MCX
143348999,559957,GOLD26DEC165500CE,"GOLD",0,2026-12-31,165500,0.5,1,CE,MCX-OPT,MCX
143349255,559958,GOLD26DEC165000CE,"GOLD",0,2026-12-31,165000,0.5,1,CE,MCX-OPT,MCX
143349511,559959,GOLD26DEC164500CE,"GOLD",0,2026-12-31,164500,0.5,1,CE,MCX-OPT,MCX
143349767,559960,GOLD26DEC164000CE,"GOLD",0,2026-12-31,164000,0.5,1,CE,MCX-OPT,MCX
143350023,559961,GOLD26DEC163500CE,"GOLD",0,2026-12-31,163500,0.5,1,CE,MCX-OPT,MCX
143350279,559962,GOLD26DEC163000CE,"GOLD",0,2026-12-31,163000,0.5,1,CE,MCX-OPT,MCX
143350535,559963,GOLD26DEC162500CE,"GOLD",0,2026-12-31,162500,0.5,1,CE,MCX-OPT,MCX
143350791,559964,GOLD26DEC162000CE,"GOLD",0,2026-12-31,162000,0.5,1,CE,MCX-OPT,MCX
143351047,559965,GOLD26DEC161500CE,"GOLD",0,2026-12-31,161500,0.5,1,CE,MCX-OPT,MCX
143351303,559966,GOLD26DEC161000CE,"GOLD",0,2026-12-31,161000,0.5,1,CE,MCX-OPT,MCX
143351559,559967,GOLD26DEC160500CE,"GOLD",0,2026-12-31,160500,0.5,1,CE,MCX-OPT,MCX
143351815,559968,GOLD26DEC160000CE,"GOLD",0,2026-12-31,160000,0.5,1,CE,MCX-OPT,MCX
143352071,559969,GOLD26DEC159500CE,"GOLD",0,2026-12-31,159500,0.5,1,CE,MCX-OPT,MCX
143352327,559970,GOLD26DEC159000CE,"GOLD",0,2026-12-31,159000,0.5,1,CE,MCX-OPT,MCX
143352583,559971,GOLD26DEC158500CE,"GOLD",0,2026-12-31,158500,0.5,1,CE,MCX-OPT,MCX
143352839,559972,GOLD26DEC158000CE,"GOLD",0,2026-12-31,158000,0.5,1,CE,MCX-OPT,MCX
143353095,559973,GOLD26DEC157500CE,"GOLD",0,2026-12-31,157500,0.5,1,CE,MCX-OPT,MCX
143353351,559974,GOLD26DEC157000CE,"GOLD",0,2026-12-31,157000,0.5,1,CE,MCX-OPT,MCX
143353607,559975,GOLD26DEC156500CE,"GOLD",0,2026-12-31,156500,0.5,1,CE,MCX-OPT,MCX
143353863,559976,GOLD26DEC156000CE,"GOLD",0,2026-12-31,156000,0.5,1,CE,MCX-OPT,MCX
143354119,559977,GOLD26DEC155500CE,"GOLD",0,2026-12-31,155500,0.5,1,CE,MCX-OPT,MCX
143354375,559978,GOLD26DEC155000CE,"GOLD",0,2026-12-31,155000,0.5,1,CE,MCX-OPT,MCX
143354631,559979,GOLD26DEC154500CE,"GOLD",0,2026-12-31,154500,0.5,1,CE,MCX-OPT,MCX
143354887,559980,GOLD26DEC154000CE,"GOLD",0,2026-12-31,154000,0.5,1,CE,MCX-OPT,MCX
143355143,559981,GOLD26DEC153500CE,"GOLD",0,2026-12-31,153500,0.5,1,CE,MCX-OPT,MCX
143355399,559982,GOLD26DEC153000CE,"GOLD",0,2026-12-31,153000,0.5,1,CE,MCX-OPT,MCX
143355655,559983,GOLD26DEC152500CE,"GOLD",0,2026-12-31,152500,0.5,1,CE,MCX-OPT,MCX
143355911,559984,GOLD26DEC152000CE,"GOLD",0,2026-12-31,152000,0.5,1,CE,MCX-OPT,MCX
143356167,559985,GOLD26DEC151500CE,"GOLD",0,2026-12-31,151500,0.5,1,CE,MCX-OPT,MCX
143356423,559986,GOLD26DEC151000CE,"GOLD",0,2026-12-31,151000,0.5,1,CE,MCX-OPT,MCX
143356679,559987,GOLD26DEC150500CE,"GOLD",0,2026-12-31,150500,0.5,1,CE,MCX-OPT,MCX
143356935,559988,GOLD26DEC150000CE,"GOLD",0,2026-12-31,150000,0.5,1,CE,MCX-OPT,MCX
143357191,559989,GOLD26DEC149500CE,"GOLD",0,2026-12-31,149500,0.5,1,CE,MCX-OPT,MCX
143357447,559990,GOLD26DEC149000CE,"GOLD",0,2026-12-31,149000,0.5,1,CE,MCX-OPT,MCX
143357703,559991,GOLD26DEC148500CE,"GOLD",0,2026-12-31,148500,0.5,1,CE,MCX-OPT,MCX
143357959,559992,GOLD26DEC148000CE,"GOLD",0,2026-12-31,148000,0.5,1,CE,MCX-OPT,MCX
143358215,559993,GOLD26DEC147500CE,"GOLD",0,2026-12-31,147500,0.5,1,CE,MCX-OPT,MCX
143358471,559994,GOLD26DEC147000CE,"GOLD",0,2026-12-31,147000,0.5,1,CE,MCX-OPT,MCX
143358727,559995,GOLD26DEC146500CE,"GOLD",0,2026-12-31,146500,0.5,1,CE,MCX-OPT,MCX
143358983,559996,GOLD26DEC146000CE,"GOLD",0,2026-12-31,146000,0.5,1,CE,MCX-OPT,MCX
143359239,559997,GOLD26DEC145500CE,"GOLD",0,2026-12-31,145500,0.5,1,CE,MCX-OPT,MCX
143359495,559998,GOLD26DEC145000CE,"GOLD",0,2026-12-31,145000,0.5,1,CE,MCX-OPT,MCX
143359751,559999,GOLD26DEC144500CE,"GOLD",0,2026-12-31,144500,0.5,1,CE,MCX-OPT,MCX
143360007,560000,GOLD26DEC144000CE,"GOLD",0,2026-12-31,144000,0.5,1,CE,MCX-OPT,MCX
143360263,560001,GOLD26DEC169500CE,"GOLD",0,2026-12-31,169500,0.5,1,CE,MCX-OPT,MCX
143360519,560002,GOLD26DEC170000CE,"GOLD",0,2026-12-31,170000,0.5,1,CE,MCX-OPT,MCX
143360775,560003,GOLD26DEC170500CE,"GOLD",0,2026-12-31,170500,0.5,1,CE,MCX-OPT,MCX
143361031,560004,GOLD26DEC171000CE,"GOLD",0,2026-12-31,171000,0.5,1,CE,MCX-OPT,MCX
143361287,560005,GOLD26DEC171500CE,"GOLD",0,2026-12-31,171500,0.5,1,CE,MCX-OPT,MCX
143361543,560006,GOLD26DEC172000CE,"GOLD",0,2026-12-31,172000,0.5,1,CE,MCX-OPT,MCX
143361799,560007,GOLD26DEC172500CE,"GOLD",0,2026-12-31,172500,0.5,1,CE,MCX-OPT,MCX
143362055,560008,GOLD26DEC173000CE,"GOLD",0,2026-12-31,173000,0.5,1,CE,MCX-OPT,MCX
143362311,560009,GOLD26DEC173500CE,"GOLD",0,2026-12-31,173500,0.5,1,CE,MCX-OPT,MCX
